,Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
594,0,1,37.0,1,0,26.0,0,0,1,0,1,0
595,0,1,36.0,1,1,24.15,0,0,1,0,0,1
596,1,0,32.0,0,0,33.0,0,0,1,0,1,0
597,0,1,49.0,0,0,0.0,0,0,1,0,0,1
598,0,1,24.0,0,0,7.225,1,0,0,0,0,1
599,1,1,49.0,1,0,56.9292,1,0,0,1,0,0
600,1,0,24.0,2,1,27.0,0,0,1,0,1,0
601,0,1,75.0,0,0,7.8958,0,0,1,0,0,1
602,0,1,1.0,0,0,42.4,0,0,1,1,0,0
603,0,1,44.0,0,0,8.05,0,0,1,0,0,1
604,1,1,35.0,0,0,26.55,1,0,0,1,0,0
605,0,1,36.0,1,0,15.55,0,0,1,0,0,1
606,0,1,30.0,0,0,7.8958,0,0,1,0,0,1
607,1,1,27.0,0,0,30.5,0,0,1,1,0,0
608,1,0,22.0,1,2,41.5792,1,0,0,0,1,0
609,1,0,40.0,0,0,153.4625,0,0,1,1,0,0
610,0,0,39.0,1,5,31.275,0,0,1,0,0,1
611,0,1,0.0,0,0,7.05,0,0,1,0,0,1
612,1,0,53.0,1,0,15.5,0,1,0,0,0,1
613,0,1,45.0,0,0,7.75,0,1,0,0,0,1
614,0,1,35.0,0,0,8.05,0,0,1,0,0,1
615,1,0,24.0,1,2,65.0,0,0,1,0,1,0
616,0,1,34.0,1,1,14.4,0,0,1,0,0,1
617,0,0,26.0,1,0,16.1,0,0,1,0,0,1
618,1,0,4.0,2,1,39.0,0,0,1,0,1,0
619,0,1,26.0,0,0,10.5,0,0,1,0,1,0
620,0,1,27.0,1,0,14.4542,1,0,0,0,0,1
621,1,1,42.0,1,0,52.5542,0,0,1,1,0,0
622,1,1,20.0,1,1,15.7417,1,0,0,0,0,1
623,0,1,21.0,0,0,7.8542,0,0,1,0,0,1
624,0,1,21.0,0,0,16.1,0,0,1,0,0,1
625,0,1,61.0,0,0,32.3208,0,0,1,1,0,0
626,0,1,57.0,0,0,12.35,0,1,0,0,1,0
627,1,0,21.0,0,0,77.9583,0,0,1,1,0,0
628,0,1,26.0,0,0,7.8958,0,0,1,0,0,1
629,0,1,55.0,0,0,7.7333,0,1,0,0,0,1
630,1,1,80.0,0,0,30.0,0,0,1,1,0,0
631,0,1,51.0,0,0,7.0542,0,0,1,0,0,1
632,1,1,32.0,0,0,30.5,1,0,0,1,0,0
633,0,1,17.0,0,0,0.0,0,0,1,1,0,0
634,0,0,9.0,3,2,27.9,0,0,1,0,0,1
635,1,0,28.0,0,0,13.0,0,0,1,0,1,0
636,0,1,32.0,0,0,7.925,0,0,1,0,0,1
637,0,1,31.0,1,1,26.25,0,0,1,0,1,0
638,0,0,41.0,0,5,39.6875,0,0,1,0,0,1
639,0,1,15.0,1,0,16.1,0,0,1,0,0,1
640,0,1,20.0,0,0,7.8542,0,0,1,0,0,1
641,1,0,24.0,0,0,69.3,1,0,0,1,0,0
642,0,0,2.0,3,2,27.9,0,0,1,0,0,1
643,1,1,49.0,0,0,56.4958,0,0,1,0,0,1
644,1,0,0.75,2,1,19.2583,1,0,0,0,0,1
645,1,1,48.0,1,0,76.7292,1,0,0,1,0,0
646,0,1,19.0,0,0,7.8958,0,0,1,0,0,1
647,1,1,56.0,0,0,35.5,1,0,0,1,0,0
648,0,1,39.0,0,0,7.55,0,0,1,0,0,1
649,1,0,23.0,0,0,7.55,0,0,1,0,0,1
650,0,1,30.0,0,0,7.8958,0,0,1,0,0,1
651,1,0,18.0,0,1,23.0,0,0,1,0,1,0
652,0,1,21.0,0,0,8.4333,0,0,1,0,0,1
653,1,0,15.0,0,0,7.8292,0,1,0,0,0,1
654,0,0,18.0,0,0,6.75,0,1,0,0,0,1
655,0,1,24.0,2,0,73.5,0,0,1,0,1,0
656,0,1,16.0,0,0,7.8958,0,0,1,0,0,1
657,0,0,32.0,1,1,15.5,0,1,0,0,0,1
658,0,1,23.0,0,0,13.0,0,0,1,0,1,0
659,0,1,58.0,0,2,113.275,1,0,0,1,0,0
660,1,1,50.0,2,0,133.65,0,0,1,1,0,0
661,0,1,40.0,0,0,7.225,1,0,0,0,0,1
662,0,1,47.0,0,0,25.5875,0,0,1,1,0,0
663,0,1,36.0,0,0,7.4958,0,0,1,0,0,1
664,1,1,20.0,1,0,7.925,0,0,1,0,0,1
665,0,1,32.0,2,0,73.5,0,0,1,0,1,0
666,0,1,25.0,0,0,13.0,0,0,1,0,1,0
667,0,1,53.0,0,0,7.775,0,0,1,0,0,1
668,0,1,43.0,0,0,8.05,0,0,1,0,0,1
669,1,0,42.0,1,0,52.0,0,0,1,1,0,0
670,1,0,40.0,1,1,39.0,0,0,1,0,1,0
671,0,1,31.0,1,0,52.0,0,0,1,1,0,0
672,0,1,70.0,0,0,10.5,0,0,1,0,1,0
673,1,1,31.0,0,0,13.0,0,0,1,0,1,0
674,0,1,18.0,0,0,0.0,0,0,1,0,1,0
675,0,1,18.0,0,0,7.775,0,0,1,0,0,1
676,0,1,24.5,0,0,8.05,0,0,1,0,0,1
677,1,0,18.0,0,0,9.8417,0,0,1,0,0,1
678,0,0,43.0,1,6,46.9,0,0,1,0,0,1
679,1,1,36.0,0,1,512.3292,1,0,0,1,0,0
680,0,0,32.0,0,0,8.1375,0,1,0,0,0,1
681,1,1,27.0,0,0,76.7292,1,0,0,1,0,0
682,0,1,20.0,0,0,9.225,0,0,1,0,0,1
683,0,1,14.0,5,2,46.9,0,0,1,0,0,1
684,0,1,60.0,1,1,39.0,0,0,1,0,1,0
685,0,1,25.0,1,2,41.5792,1,0,0,0,1,0
686,0,1,14.0,4,1,39.6875,0,0,1,0,0,1
687,0,1,19.0,0,0,10.1708,0,0,1,0,0,1
688,0,1,18.0,0,0,7.7958,0,0,1,0,0,1
689,1,0,15.0,0,1,211.3375,0,0,1,1,0,0
690,1,1,31.0,1,0,57.0,0,0,1,1,0,0
691,1,0,4.0,0,1,13.4167,1,0,0,0,0,1
692,1,1,48.0,0,0,56.4958,0,0,1,0,0,1
693,0,1,25.0,0,0,7.225,1,0,0,0,0,1
694,0,1,60.0,0,0,26.55,0,0,1,1,0,0
695,0,1,52.0,0,0,13.5,0,0,1,0,1,0
696,0,1,44.0,0,0,8.05,0,0,1,0,0,1
697,1,0,36.0,0,0,7.7333,0,1,0,0,0,1
698,0,1,49.0,1,1,110.8833,1,0,0,1,0,0
699,0,1,42.0,0,0,7.65,0,0,1,0,0,1
700,1,0,18.0,1,0,227.525,1,0,0,1,0,0
701,1,1,35.0,0,0,26.2875,0,0,1,1,0,0
702,0,0,18.0,0,1,14.4542,1,0,0,0,0,1
703,0,1,25.0,0,0,7.7417,0,1,0,0,0,1
704,0,1,26.0,1,0,7.8542,0,0,1,0,0,1
705,0,1,39.0,0,0,26.0,0,0,1,0,1,0
706,1,0,45.0,0,0,13.5,0,0,1,0,1,0
707,1,1,42.0,0,0,26.2875,0,0,1,1,0,0
708,1,0,22.0,0,0,151.55,0,0,1,1,0,0
709,1,1,7.0,1,1,15.2458,1,0,0,0,0,1
710,1,0,24.0,0,0,49.5042,1,0,0,1,0,0
711,0,1,77.0,0,0,26.55,0,0,1,1,0,0
712,1,1,48.0,1,0,52.0,0,0,1,1,0,0
713,0,1,29.0,0,0,9.4833,0,0,1,0,0,1
714,0,1,52.0,0,0,13.0,0,0,1,0,1,0
715,0,1,19.0,0,0,7.65,0,0,1,0,0,1
716,1,0,38.0,0,0,227.525,1,0,0,1,0,0
717,1,0,27.0,0,0,10.5,0,0,1,0,1,0
718,0,1,55.0,0,0,15.5,0,1,0,0,0,1
719,0,1,33.0,0,0,7.775,0,0,1,0,0,1
720,1,0,6.0,0,1,33.0,0,0,1,0,1,0
721,0,1,17.0,1,0,7.0542,0,0,1,0,0,1
722,0,1,34.0,0,0,13.0,0,0,1,0,1,0
723,0,1,50.0,0,0,13.0,0,0,1,0,1,0
724,1,1,27.0,1,0,53.1,0,0,1,1,0,0
725,0,1,20.0,0,0,8.6625,0,0,1,0,0,1
726,1,0,30.0,3,0,21.0,0,0,1,0,1,0
727,1,0,49.0,0,0,7.7375,0,1,0,0,0,1
728,0,1,25.0,1,0,26.0,0,0,1,0,1,0
729,0,0,25.0,1,0,7.925,0,0,1,0,0,1
730,1,0,29.0,0,0,211.3375,0,0,1,1,0,0
731,0,1,11.0,0,0,18.7875,1,0,0,0,0,1
732,0,1,35.0,0,0,0.0,0,0,1,0,1,0
733,0,1,23.0,0,0,13.0,0,0,1,0,1,0
734,0,1,23.0,0,0,13.0,0,0,1,0,1,0
735,0,1,28.5,0,0,16.1,0,0,1,0,0,1
736,0,0,48.0,1,3,34.375,0,0,1,0,0,1
737,1,1,35.0,0,0,512.3292,1,0,0,1,0,0
738,0,1,46.0,0,0,7.8958,0,0,1,0,0,1
739,0,1,24.0,0,0,7.8958,0,0,1,0,0,1
740,1,1,64.0,0,0,30.0,0,0,1,1,0,0
741,0,1,36.0,1,0,78.85,0,0,1,1,0,0
742,1,0,21.0,2,2,262.375,1,0,0,1,0,0
743,0,1,24.0,1,0,16.1,0,0,1,0,0,1
744,1,1,31.0,0,0,7.925,0,0,1,0,0,1
745,0,1,70.0,1,1,71.0,0,0,1,1,0,0
746,0,1,16.0,1,1,20.25,0,0,1,0,0,1
747,1,0,30.0,0,0,13.0,0,0,1,0,1,0
748,0,1,19.0,1,0,53.1,0,0,1,1,0,0
749,0,1,31.0,0,0,7.75,0,1,0,0,0,1
750,1,0,4.0,1,1,23.0,0,0,1,0,1,0
751,1,1,6.0,0,1,12.475,0,0,1,0,0,1
752,0,1,33.0,0,0,9.5,0,0,1,0,0,1
753,0,1,23.0,0,0,7.8958,0,0,1,0,0,1
754,1,0,48.0,1,2,65.0,0,0,1,0,1,0
755,1,1,0.67,1,1,14.5,0,0,1,0,1,0
756,0,1,28.0,0,0,7.7958,0,0,1,0,0,1
757,0,1,18.0,0,0,11.5,0,0,1,0,1,0
758,0,1,34.0,0,0,8.05,0,0,1,0,0,1
759,1,0,33.0,0,0,86.5,0,0,1,1,0,0
760,0,1,30.0,0,0,14.5,0,0,1,0,0,1
761,0,1,41.0,0,0,7.125,0,0,1,0,0,1
762,1,1,20.0,0,0,7.2292,1,0,0,0,0,1
763,1,0,36.0,1,2,120.0,0,0,1,1,0,0
764,0,1,16.0,0,0,7.775,0,0,1,0,0,1
765,1,0,51.0,1,0,77.9583,0,0,1,1,0,0
766,0,1,44.0,0,0,39.6,1,0,0,1,0,0
767,0,0,30.5,0,0,7.75,0,1,0,0,0,1
768,0,1,15.0,1,0,24.15,0,1,0,0,0,1
769,0,1,32.0,0,0,8.3625,0,0,1,0,0,1
770,0,1,24.0,0,0,9.5,0,0,1,0,0,1
771,0,1,48.0,0,0,7.8542,0,0,1,0,0,1
772,0,0,57.0,0,0,10.5,0,0,1,0,1,0
773,0,1,12.0,0,0,7.225,1,0,0,0,0,1
774,1,0,54.0,1,3,23.0,0,0,1,0,1,0
775,0,1,18.0,0,0,7.75,0,0,1,0,0,1
776,0,1,5.0,0,0,7.75,0,1,0,0,0,1
777,1,0,5.0,0,0,12.475,0,0,1,0,0,1
778,0,1,78.0,0,0,7.7375,0,1,0,0,0,1
779,1,0,43.0,0,1,211.3375,0,0,1,1,0,0
780,1,0,13.0,0,0,7.2292,1,0,0,0,0,1
781,1,0,17.0,1,0,57.0,0,0,1,1,0,0
782,0,1,29.0,0,0,30.0,0,0,1,1,0,0
783,0,1,32.0,1,2,23.45,0,0,1,0,0,1
784,0,1,25.0,0,0,7.05,0,0,1,0,0,1
785,0,1,25.0,0,0,7.25,0,0,1,0,0,1
786,1,0,18.0,0,0,7.4958,0,0,1,0,0,1
787,0,1,8.0,4,1,29.125,0,1,0,0,0,1
788,1,1,1.0,1,2,20.575,0,0,1,0,0,1
789,0,1,46.0,0,0,79.2,1,0,0,1,0,0
790,0,1,72.0,0,0,7.75,0,1,0,0,0,1
791,0,1,16.0,0,0,26.0,0,0,1,0,1,0
792,0,0,51.0,8,2,69.55,0,0,1,0,0,1
793,0,1,49.0,0,0,30.6958,1,0,0,1,0,0
794,0,1,25.0,0,0,7.8958,0,0,1,0,0,1
795,0,1,39.0,0,0,13.0,0,0,1,0,1,0
796,1,0,49.0,0,0,25.9292,0,0,1,1,0,0
797,1,0,31.0,0,0,8.6833,0,0,1,0,0,1
798,0,1,30.0,0,0,7.2292,1,0,0,0,0,1
799,0,0,30.0,1,1,24.15,0,0,1,0,0,1
800,0,1,34.0,0,0,13.0,0,0,1,0,1,0
801,1,0,31.0,1,1,26.25,0,0,1,0,1,0
802,1,1,11.0,1,2,120.0,0,0,1,1,0,0
803,1,1,0.42,0,1,8.5167,1,0,0,0,0,1
804,1,1,27.0,0,0,6.975,0,0,1,0,0,1
805,0,1,31.0,0,0,7.775,0,0,1,0,0,1
806,0,1,39.0,0,0,0.0,0,0,1,1,0,0
807,0,0,18.0,0,0,7.775,0,0,1,0,0,1
808,0,1,39.0,0,0,13.0,0,0,1,0,1,0
809,1,0,33.0,1,0,53.1,0,0,1,1,0,0
810,0,1,26.0,0,0,7.8875,0,0,1,0,0,1
811,0,1,39.0,0,0,24.15,0,0,1,0,0,1
812,0,1,35.0,0,0,10.5,0,0,1,0,1,0
813,0,0,6.0,4,2,31.275,0,0,1,0,0,1
814,0,1,30.5,0,0,8.05,0,0,1,0,0,1
815,0,1,74.0,0,0,0.0,0,0,1,1,0,0
816,0,0,23.0,0,0,7.925,0,0,1,0,0,1
817,0,1,31.0,1,1,37.0042,1,0,0,0,1,0
818,0,1,43.0,0,0,6.45,0,0,1,0,0,1
819,0,1,10.0,3,2,27.9,0,0,1,0,0,1
820,1,0,52.0,1,1,93.5,0,0,1,1,0,0
821,1,1,27.0,0,0,8.6625,0,0,1,0,0,1
822,0,1,38.0,0,0,0.0,0,0,1,1,0,0
823,1,0,27.0,0,1,12.475,0,0,1,0,0,1
824,0,1,2.0,4,1,39.6875,0,0,1,0,0,1
825,0,1,15.0,0,0,6.95,0,1,0,0,0,1
826,0,1,57.0,0,0,56.4958,0,0,1,0,0,1
827,1,1,1.0,0,2,37.0042,1,0,0,0,1,0
828,1,1,55.0,0,0,7.75,0,1,0,0,0,1
829,1,0,62.0,0,0,80.0,0,0,1,1,0,0
830,1,0,15.0,1,0,14.4542,1,0,0,0,0,1
831,1,1,0.83,1,1,18.75,0,0,1,0,1,0
832,0,1,75.0,0,0,7.2292,1,0,0,0,0,1
833,0,1,23.0,0,0,7.8542,0,0,1,0,0,1
834,0,1,18.0,0,0,8.3,0,0,1,0,0,1
835,1,0,39.0,1,1,83.1583,1,0,0,1,0,0
836,0,1,21.0,0,0,8.6625,0,0,1,0,0,1
837,0,1,32.0,0,0,8.05,0,0,1,0,0,1
838,1,1,32.0,0,0,56.4958,0,0,1,0,0,1
839,1,1,6.0,0,0,29.7,1,0,0,1,0,0
840,0,1,20.0,0,0,7.925,0,0,1,0,0,1
841,0,1,16.0,0,0,10.5,0,0,1,0,1,0
842,1,0,30.0,0,0,31.0,1,0,0,1,0,0
843,0,1,34.5,0,0,6.4375,1,0,0,0,0,1
844,0,1,17.0,0,0,8.6625,0,0,1,0,0,1
845,0,1,42.0,0,0,7.55,0,0,1,0,0,1
846,0,1,2.0,8,2,69.55,0,0,1,0,0,1
847,0,1,35.0,0,0,7.8958,1,0,0,0,0,1
848,0,1,28.0,0,1,33.0,0,0,1,0,1,0
849,1,0,75.0,1,0,89.1042,1,0,0,1,0,0
850,0,1,4.0,4,2,31.275,0,0,1,0,0,1
851,0,1,74.0,0,0,7.775,0,0,1,0,0,1
852,0,0,9.0,1,1,15.2458,1,0,0,0,0,1
853,1,0,16.0,0,1,39.4,0,0,1,1,0,0
854,0,0,44.0,1,0,26.0,0,0,1,0,1,0
855,1,0,18.0,0,1,9.35,0,0,1,0,0,1
856,1,0,45.0,1,1,164.8667,0,0,1,1,0,0
857,1,1,51.0,0,0,26.55,0,0,1,1,0,0
858,1,0,24.0,0,3,19.2583,1,0,0,0,0,1
859,0,1,40.0,0,0,7.2292,1,0,0,0,0,1
860,0,1,41.0,2,0,14.1083,0,0,1,0,0,1
861,0,1,21.0,1,0,11.5,0,0,1,0,1,0
862,1,0,48.0,0,0,25.9292,0,0,1,1,0,0
863,0,0,73.0,8,2,69.55,0,0,1,0,0,1
864,0,1,24.0,0,0,13.0,0,0,1,0,1,0
865,1,0,42.0,0,0,13.0,0,0,1,0,1,0
866,1,0,27.0,1,0,13.8583,1,0,0,0,1,0
867,0,1,31.0,0,0,50.4958,0,0,1,1,0,0
868,0,1,24.0,0,0,9.5,0,0,1,0,0,1
869,1,1,4.0,1,1,11.1333,0,0,1,0,0,1
870,0,1,26.0,0,0,7.8958,0,0,1,0,0,1
871,1,0,47.0,1,1,52.5542,0,0,1,1,0,0
872,0,1,33.0,0,0,5.0,0,0,1,1,0,0
873,0,1,47.0,0,0,9.0,0,0,1,0,0,1
874,1,0,28.0,1,0,24.0,1,0,0,0,1,0
875,1,0,15.0,0,0,7.225,1,0,0,0,0,1
876,0,1,20.0,0,0,9.8458,0,0,1,0,0,1
877,0,1,19.0,0,0,7.8958,0,0,1,0,0,1
878,0,1,8.0,0,0,7.8958,0,0,1,0,0,1
879,1,0,56.0,0,1,83.1583,1,0,0,1,0,0
880,1,0,25.0,0,1,26.0,0,0,1,0,1,0
881,0,1,33.0,0,0,7.8958,0,0,1,0,0,1
882,0,0,22.0,0,0,10.5167,0,0,1,0,0,1
883,0,1,28.0,0,0,10.5,0,0,1,0,1,0
884,0,1,25.0,0,0,7.05,0,0,1,0,0,1
885,0,0,39.0,0,5,29.125,0,1,0,0,0,1
886,0,1,27.0,0,0,13.0,0,0,1,0,1,0
887,1,0,19.0,0,0,30.0,0,0,1,1,0,0
888,0,0,63.0,1,2,23.45,0,0,1,0,0,1
889,1,1,26.0,0,0,30.0,1,0,0,1,0,0
890,0,1,32.0,0,0,7.75,0,1,0,0,0,1
